timestamp,price,volume,returns,volatility,prev_price,signal
2026-03-19 09:44:00,2853.8951224576267,4279,-8.990653346763189e-05,0.00038895231851513595,2854.1517293456027,0
2026-03-19 09:45:00,2853.6648783495493,2424,-8.067714411286175e-05,0.0003860940661116548,2853.8951224576267,0
2026-03-19 09:46:00,2855.759289644111,4456,0.0007339373696091389,0.00043646308559950887,2853.6648783495493,1
2026-03-19 09:47:00,2855.5146159829524,3081,-8.567727050590168e-05,0.00042992519546309086,2855.759289644111,0
2026-03-19 09:48:00,2854.5423914654866,4824,-0.000340472611144782,0.00042209414722689254,2855.5146159829524,-1
2026-03-19 09:49:00,2855.645469630106,5985,0.00038642907105446156,0.00040947710010982944,2854.5423914654866,1
2026-03-19 09:50:00,2854.511754244415,7213,-0.0003970084514161032,0.00041516674751323254,2855.645469630106,-1
2026-03-19 09:51:00,2854.1644332448386,1755,-0.00012167439810328862,0.0004144203515999399,2854.511754244415,0
2026-03-19 09:52:00,2852.4874796487884,6304,-0.0005875462452399338,0.000429304177089689,2854.1644332448386,-1
2026-03-19 09:53:00,2850.6131183999228,3338,-0.0006570970993696745,0.00044401848478242527,2852.4874796487884,-1
2026-03-19 09:54:00,2851.6147283810114,3444,0.0003513665094092566,0.00044090764082828837,2850.6131183999228,1
2026-03-19 09:55:00,2851.8896967017668,1509,9.642548062993583e-05,0.0004007530856506328,2851.6147283810114,0
2026-03-19 09:56:00,2851.7669847162274,4371,-4.302830704894234e-05,0.000398661579797455,2851.8896967017668,0
2026-03-19 09:57:00,2852.312748703301,2297,0.00019137748280240174,0.0003967941735748254,2851.7669847162274,0
2026-03-19 09:58:00,2851.451060090376,6472,-0.00030210172896261156,0.00037914954250644874,2852.312748703301,-1
2026-03-19 09:59:00,2850.3121192325493,6624,-0.00039942500636513945,0.00038571777584177125,2851.451060090376,-1
2026-03-19 10:00:00,2849.5132924767763,2515,-0.0002802593969912781,0.0003878685183174418,2850.3121192325493,0
2026-03-19 10:01:00,2848.828882566564,3324,-0.00024018484560828224,0.0003829119860386536,2849.5132924767763,0
2026-03-19 10:02:00,2850.123204593661,5969,0.0004543347742005377,0.000378269371312673,2848.828882566564,1
2026-03-19 10:03:00,2850.9168309604584,4636,0.00027845335440890295,0.00036658653820101036,2850.123204593661,0
2026-03-19 10:04:00,2848.7814282141444,3693,-0.0007490231644514678,0.0003980147075982472,2850.9168309604584,-1
2026-03-19 10:05:00,2849.284825138374,1723,0.00017670605376873816,0.00040245441810212785,2848.7814282141444,0
2026-03-19 10:06:00,2848.150011605763,6858,-0.0003982801307186312,0.00035979186893071323,2849.284825138374,-1
2026-03-19 10:07:00,2848.0724114143886,7820,-2.7245823098653865e-05,0.0003604358801566837,2848.150011605763,0
2026-03-19 10:08:00,2848.2309895746585,7398,5.5679118141194195e-05,0.00035916750661586354,2848.0724114143886,0
2026-03-19 10:09:00,2849.3560952529297,6448,0.0003950191127017888,0.0003597977390032378,2848.2309895746585,1
2026-03-19 10:10:00,2850.6337406385774,5658,0.0004483979337563948,0.00037371742893717227,2849.3560952529297,1
2026-03-19 10:11:00,2849.9727657156327,6836,-0.00023186946590925128,0.00037536057034929035,2850.6337406385774,0
2026-03-19 10:12:00,2849.5030462980494,5425,-0.0001648154056886897,0.00035630440011648497,2849.9727657156327,0
2026-03-19 10:13:00,2849.660215016412,6284,5.5156536353573316e-05,0.0003270663228737224,2849.5030462980494,0
2026-03-19 10:14:00,2850.5066248364274,7080,0.0002970213134727562,0.0003240597216714505,2849.660215016412,0
2026-03-19 10:15:00,2850.1896480261703,5500,-0.00011120016613719308,0.0003234796572496768,2850.5066248364274,0
2026-03-19 10:16:00,2850.0431809620477,3133,-5.138853276798194e-05,0.00032350310027405305,2850.1896480261703,0
2026-03-19 10:17:00,2848.5776431758845,3652,-0.0005142159936216695,0.0003362907179925191,2850.0431809620477,-1
2026-03-19 10:18:00,2847.7912302545865,2010,-0.0002760721383817666,0.0003353758213240177,2848.5776431758845,0
2026-03-19 10:19:00,2848.9774655226934,1884,0.00041654572691451897,0.0003420101427674347,2847.7912302545865,1
2026-03-19 10:20:00,2849.973391586368,1904,0.0003495731629075127,0.00034608318133194974,2848.9774655226934,1
2026-03-19 10:21:00,2849.529744062397,6113,-0.00015566725123838943,0.0003433971145930606,2849.973391586368,0
2026-03-19 10:22:00,2851.638436676825,6071,0.0007400142493061423,0.0003678222507329331,2849.529744062397,1
2026-03-19 10:23:00,2851.140093599248,3500,-0.0001747567542812467,0.00036544501709979786,2851.638436676825,0
2026-03-19 10:24:00,2850.5736198471454,4256,-0.0001986832402147698,0.00032414805432790005,2851.140093599248,0
2026-03-19 10:25:00,2851.1370286957663,3168,0.0001976475347622575,0.00032467519886664,2850.5736198471454,0
2026-03-19 10:26:00,2852.1859380662167,7489,0.0003678916025058321,0.0003162581295647318,2851.1370286957663,1
2026-03-19 10:27:00,2852.685671398669,2960,0.0001752106431009981,0.00031619307642069777,2852.1859380662167,0
2026-03-19 10:28:00,2853.855789228689,5136,0.00041018112922563965,0.00032452692743266805,2852.685671398669,1
2026-03-19 10:29:00,2851.5236087401654,4224,-0.0008172033419929781,0.0003754741104448491,2853.855789228689,-1
2026-03-19 10:30:00,2852.9539127471,6309,0.0005015929037202049,0.00037870807903107027,2851.5236087401654,1
2026-03-19 10:31:00,2851.7410565752098,5678,-0.00042512294589514,0.0003883720768883434,2852.9539127471,-1
2026-03-19 10:32:00,2851.318117128595,6764,-0.0001483092041753009,0.000387951177471201,2851.7410565752098,0
2026-03-19 10:33:00,2852.062707349,7497,0.00026113895041457447,0.0003913202998655581,2851.318117128595,0
2026-03-19 10:34:00,2849.8103694471192,3548,-0.0007897224335485786,0.0004278238618710789,2852.062707349,-1
2026-03-19 10:35:00,2850.153181180488,5646,0.00012029282265380026,0.00042813377687516113,2849.8103694471192,0
2026-03-19 10:36:00,2850.5682740805655,6280,0.00014563880384343975,0.0004291680295971136,2850.153181180488,0
2026-03-19 10:37:00,2851.598375410146,2216,0.00036136700844791037,0.0004174528599197515,2850.5682740805655,1
2026-03-19 10:38:00,2850.8439562435588,7065,-0.0002645601053405944,0.00041698279934623665,2851.598375410146,0
2026-03-19 10:39:00,2850.699990628412,6044,-5.049929682454657e-05,0.0004085834897335492,2850.8439562435588,0
2026-03-19 10:40:00,2849.6441692481762,6476,-0.000370372674678654,0.00041068349817310076,2850.699990628412,-1
2026-03-19 10:41:00,2850.7156931472496,6083,0.0003760202451368322,0.00041761473045434243,2849.6441692481762,1
2026-03-19 10:42:00,2851.114739962872,3323,0.0001399812743803075,0.0003833837036015503,2850.7156931472496,0
2026-03-19 10:43:00,2850.767223602826,3581,-0.00012188789008560352,0.0003823623814107264,2851.114739962872,0
2026-03-19 10:44:00,2851.2593339391897,4919,0.0001726238229096122,0.00038155181604953626,2850.767223602826,0
2026-03-19 10:45:00,2851.033117931995,7738,-7.933897997347561e-05,0.0003794836225885937,2851.2593339391897,0
2026-03-19 10:46:00,2851.9871579303413,3074,0.00033462957422192297,0.0003778477348320974,2851.033117931995,1
2026-03-19 10:47:00,2851.304827871732,7797,-0.0002392472408973001,0.0003788992795663442,2851.9871579303413,0
2026-03-19 10:48:00,2851.537737512162,1749,8.168528252516793e-05,0.00036598082834986214,2851.304827871732,0
2026-03-19 10:49:00,2850.539849945078,2173,-0.00034994717199665626,0.0003265876893718494,2851.537737512162,-1
2026-03-19 10:50:00,2849.193904553519,6033,-0.0004721721015704672,0.0003176368211072188,2850.539849945078,-1
2026-03-19 10:51:00,2849.874983430226,3665,0.0002390426554046421,0.00031278459210339976,2849.193904553519,0
2026-03-19 10:52:00,2850.0034373982803,2270,4.507354491023463e-05,0.00031201013694050255,2849.874983430226,0
2026-03-19 10:53:00,2849.7321351377086,5462,-9.519366082566538e-05,0.0003050259240841418,2850.0034373982803,0
2026-03-19 10:54:00,2849.7779823459737,5863,1.6088251839407874e-05,0.0002489670929543593,2849.7321351377086,0
2026-03-19 10:55:00,2848.3221874321157,3484,-0.0005108450282360621,0.0002717974362477891,2849.7779823459737,-1
2026-03-19 10:56:00,2847.3952992915265,2577,-0.0003254154830795164,0.00027596294847100826,2848.3221874321157,-1
2026-03-19 10:57:00,2848.0405099776294,1735,0.00022659680805947602,0.00026673540864204787,2847.3952992915265,0
2026-03-19 10:58:00,2846.9227668628964,1888,-0.00039246039893647833,0.00027329031888275655,2848.0405099776294,-1
2026-03-19 10:59:00,2846.305349163919,4537,-0.0002168719524688889,0.0002752297393239507,2846.9227668628964,0
2026-03-19 11:00:00,2846.88989234475,6358,0.0002053691045491579,0.00027304168012949896,2846.305349163919,0
2026-03-19 11:01:00,2848.792894829865,3348,0.0006684496264615092,0.00030313258420518137,2846.88989234475,1
2026-03-19 11:02:00,2849.1378506240635,6219,0.0001210884072424534,0.0003025918416310996,2848.792894829865,0
2026-03-19 11:03:00,2849.7155479355774,4314,0.00020276214834158424,0.00030634948673872596,2849.1378506240635,0
2026-03-19 11:04:00,2849.5103601282667,4874,-7.200290831110845e-05,0.0003031882502022795,2849.7155479355774,0
2026-03-19 11:05:00,2847.4134755217124,4778,-0.0007358754107004151,0.0003418200908701561,2849.5103601282667,-1
2026-03-19 11:06:00,2847.017720811898,2752,-0.00013898744008078445,0.0003289528658271404,2847.4134755217124,0
2026-03-19 11:07:00,2847.446736622854,5481,0.0001506895471075076,0.000331012479645395,2847.017720811898,0
2026-03-19 11:08:00,2849.2401503271576,6173,0.0006298322217013208,0.00036497794418880234,2847.446736622854,1
2026-03-19 11:09:00,2849.4597543054792,3622,7.707457663630457e-05,0.0003583364346447496,2849.2401503271576,0
2026-03-19 11:10:00,2849.563317528236,6030,3.6344862425430335e-05,0.00034215644291737794,2849.4597543054792,0
2026-03-19 11:11:00,2849.3783012984964,3650,-6.492792372836398e-05,0.0003380111053096015,2849.563317528236,0
2026-03-19 11:12:00,2848.5887504445145,6359,-0.0002770958330180484,0.0003429561218135922,2849.3783012984964,0
2026-03-19 11:13:00,2850.0180533454004,2829,0.0005017582480668636,0.00036195469971577024,2848.5887504445145,1
2026-03-19 11:14:00,2851.2840775462446,7741,0.00044421620394929917,0.0003750627216701529,2850.0180533454004,1
2026-03-19 11:15:00,2851.74822755398,2858,0.00016278630789212656,0.0003539204808859227,2851.2840775462446,0
2026-03-19 11:16:00,2850.0047618209906,3982,-0.0006113673416692222,0.00037543870905934343,2851.74822755398,-1
2026-03-19 11:17:00,2852.012540087886,6042,0.0007044824253601423,0.0004018261398081277,2850.0047618209906,1
2026-03-19 11:18:00,2849.9731934530714,3517,-0.0007150552832954071,0.0004270404100535223,2852.012540087886,-1
2026-03-19 11:19:00,2850.942201136947,2831,0.00034000589412608306,0.00042662920231462603,2849.9731934530714,1
2026-03-19 11:20:00,2853.6236403064804,5844,0.0009405449077375394,0.0004675727213960015,2850.942201136947,1
2026-03-19 11:21:00,2851.7744561741274,5761,-0.0006480126202467185,0.0004785729578133789,2853.6236403064804,-1
2026-03-19 11:22:00,2851.6117881722153,2858,-5.7040977262445836e-05,0.0004788850438026073,2851.7744561741274,0
2026-03-19 11:23:00,2851.4760966934086,6615,-4.758413447769616e-05,0.00047777380343107023,2851.6117881722153,0
2026-03-19 11:24:00,2851.0263183514053,6137,-0.00015773526649054403,0.0004791291660264204,2851.4760966934086,0
2026-03-19 11:25:00,2850.3136141847986,6354,-0.0002499816161005697,0.00044985112415801566,2851.0263183514053,0
2026-03-19 11:26:00,2849.234055750495,4677,-0.0003787507553313363,0.0004582960161315021,2850.3136141847986,-1
2026-03-19 11:27:00,2848.5254106297784,3628,-0.0002487142533222908,0.0004618615435774046,2849.234055750495,0
2026-03-19 11:28:00,2848.983016198904,3680,0.00016064647603908355,0.0004406325095469634,2848.5254106297784,0
2026-03-19 11:29:00,2848.278531443469,6392,-0.0002472758705226452,0.0004434351795138631,2848.983016198904,0
2026-03-19 11:30:00,2850.3582645463835,1637,0.0007301719547281316,0.00047420065210103526,2848.278531443469,1
2026-03-19 11:31:00,2849.0300493016643,7827,-0.0004659818596278731,0.0004860481133096914,2850.3582645463835,-1
2026-03-19 11:32:00,2848.444710593791,4972,-0.0002054519249513609,0.0004842054782848148,2849.0300493016643,0
2026-03-19 11:33:00,2849.3382034237457,6949,0.0003136774347880511,0.00047564904464833887,2848.444710593791,1
2026-03-19 11:34:00,2848.448978024188,4332,-0.00031208138033222976,0.00046747841492784795,2849.3382034237457,-1
2026-03-19 11:35:00,2848.5346852659204,5079,3.008909142976357e-05,0.00046524117989255834,2848.448978024188,0
2026-03-19 11:36:00,2850.0304293610175,7471,0.0005250924634458976,0.00046327277861006263,2848.5346852659204,1
2026-03-19 11:37:00,2847.691744248751,4531,-0.0008205825061280425,0.0004668069069649327,2850.0304293610175,-1
2026-03-19 11:38:00,2848.17854361282,5664,0.00017094524540861578,0.00044444381110619516,2847.691744248751,0
2026-03-19 11:39:00,2848.585484250174,4093,0.0001428775026295348,0.00043791147054665234,2848.17854361282,0
2026-03-19 11:40:00,2848.9578140624403,7696,0.00013070691201821916,0.00037531788152667713,2848.585484250174,0
2026-03-19 11:41:00,2848.5666415480346,7069,-0.00013730372295261972,0.0003513730738230553,2848.9578140624403,0
2026-03-19 11:42:00,2847.5128609973267,5800,-0.00036993361339621167,0.00035830904134019295,2848.5666415480346,-1
2026-03-19 11:43:00,2847.381818946451,7769,-4.601982757324041e-05,0.00035831478977123125,2847.5128609973267,0
2026-03-19 11:44:00,2847.666131094973,5318,9.985037715365408e-05,0.00035968930929722363,2847.381818946451,0
2026-03-19 11:45:00,2847.9418517051595,5638,9.682336253380441e-05,0.00035834973885342836,2847.666131094973,0
2026-03-19 11:46:00,2848.567051745184,5323,0.00021952696809801608,0.00035366123027365476,2847.9418517051595,0
2026-03-19 11:47:00,2847.9781189113246,5542,-0.0002067470497134627,0.0003523025107692349,2848.567051745184,0
2026-03-19 11:48:00,2847.457966346187,3406,-0.00018263924209382942,0.0003519364434878905,2847.9781189113246,0
2026-03-19 11:49:00,2847.9660615400503,7754,0.00017843817182505717,0.0003507663161456532,2847.457966346187,0
2026-03-19 11:50:00,2847.550828597609,2260,-0.0001457998211596978,0.00030590120502887964,2847.9660615400503,0
2026-03-19 11:51:00,2849.3303933926745,7738,0.0006249457523965773,0.00032438205479620925,2847.550828597609,1
2026-03-19 11:52:00,2849.754112694479,7590,0.00014870837821656657,0.00032192791576036653,2849.3303933926745,0
2026-03-19 11:53:00,2848.823400857772,4945,-0.0003265937340211078,0.0003233358941624268,2849.754112694479,-1
2026-03-19 11:54:00,2849.0548816296164,7531,8.125486886090272e-05,0.0003158043969597999,2848.823400857772,0
2026-03-19 11:55:00,2848.985380982456,2399,-2.4394281629591674e-05,0.0003158631625592881,2849.0548816296164,0
2026-03-19 11:56:00,2848.8674168171565,5955,-4.140567588961641e-05,0.0002915100168767518,2848.985380982456,0
2026-03-19 11:57:00,2849.676368708144,4447,0.00028395561204841435,0.00023008592169188678,2848.8674168171565,0
2026-03-19 11:58:00,2849.4739391707594,3219,-7.10359743327782e-05,0.00022891253458493075,2849.676368708144,0
2026-03-19 11:59:00,2850.2307405873466,1780,0.0002655933806530175,0.00023389209327979836,2849.4739391707594,0
2026-03-19 12:00:00,2850.6919256146152,4766,0.00016180620772243692,0.0002347065339125492,2850.2307405873466,0
2026-03-19 12:01:00,2851.217311860958,3387,0.00018430130650815002,0.0002336227771600788,2850.6919256146152,0
2026-03-19 12:02:00,2853.6503051009936,4766,0.0008533173637499392,0.00027526589038802683,2851.217311860958,1
2026-03-19 12:03:00,2852.999629297115,2166,-0.00022801525565885328,0.00028349989848443116,2853.6503051009936,0
2026-03-19 12:04:00,2852.549368506694,5688,-0.00015782013632159586,0.0002892366412891273,2852.999629297115,0
2026-03-19 12:05:00,2851.319880043688,2171,-0.0004310139121798118,0.0003114017045307725,2852.549368506694,-1
2026-03-19 12:06:00,2850.2242002846933,3469,-0.0003842710762350654,0.000324063553352725,2851.319880043688,-1
2026-03-19 12:07:00,2851.025012471426,5656,0.00028096462960802704,0.0003237296506010598,2850.2242002846933,0
2026-03-19 12:08:00,2850.5902343897424,4622,-0.0001524988661207871,0.00032264077483295584,2851.025012471426,0
2026-03-19 12:09:00,2851.1960010049024,6624,0.00021250567964914424,0.0003234156410529517,2850.5902343897424,0
2026-03-19 12:10:00,2852.091872595999,7085,0.0003142090514931528,0.0003246096426239104,2851.1960010049024,1
2026-03-19 12:11:00,2852.501898101098,6199,0.00014376307756380768,0.0002988852966637889,2852.091872595999,0
2026-03-19 12:12:00,2853.934619300436,6277,0.0005022682720359217,0.0003147147488452465,2852.501898101098,1
2026-03-19 12:13:00,2853.021604735826,5400,-0.00031991432404787634,0.00031427123470093065,2853.934619300436,-1
2026-03-19 12:14:00,2856.2452964335885,7024,0.0011299219369427238,0.00039317663376869157,2853.021604735826,1
2026-03-19 12:15:00,2856.7664064149963,7876,0.00018244580815895972,0.0003917270612111034,2856.2452964335885,0
2026-03-19 12:16:00,2855.6947331260644,2023,-0.0003751350780817342,0.0004065303884170722,2856.7664064149963,-1
2026-03-19 12:17:00,2854.345697885596,3893,-0.000472401767884878,0.0004252042781559877,2855.6947331260644,-1
2026-03-19 12:18:00,2855.2518948956863,4617,0.0003174797680467467,0.0004267192840503713,2854.345697885596,1
2026-03-19 12:19:00,2854.3724148240617,4093,-0.0003080218852833383,0.00043431036426370463,2855.2518948956863,-1
2026-03-19 12:20:00,2856.3417130805624,3468,0.0006899233772976743,0.0004555488025549547,2854.3724148240617,1
2026-03-19 12:21:00,2855.9462571915915,6697,-0.00013844838212451194,0.00045808131770786153,2856.3417130805624,0
2026-03-19 12:22:00,2855.9541401474953,3253,2.7601905616680966e-06,0.00042076030821612374,2855.9462571915915,0
2026-03-19 12:23:00,2855.2749877028436,7432,-0.0002378022934977908,0.00042109451157795454,2855.9541401474953,0
2026-03-19 12:24:00,2853.417556786671,3796,-0.00065052610490135,0.0004468953249712932,2855.2749877028436,-1
2026-03-19 12:25:00,2853.4317203867868,7690,4.963732028073764e-06,0.0004344379932935884,2853.417556786671,0
2026-03-19 12:26:00,2853.659628134391,6740,7.987145652577077e-05,0.0004229897851303044,2853.4317203867868,0
2026-03-19 12:27:00,2854.5656117481044,3761,0.0003174813158448586,0.000424069773705723,2853.659628134391,1
2026-03-19 12:28:00,2853.4468292027564,3786,-0.0003919274234733816,0.0004337177376761529,2854.5656117481044,-1
2026-03-19 12:29:00,2853.7684207610814,6675,0.00011270283890829624,0.0004323235910368119,2853.4468292027564,0
2026-03-19 12:30:00,2853.2921634163126,7993,-0.0001668871732212196,0.0004299445428847958,2853.7684207610814,0
2026-03-19 12:31:00,2853.0599295910797,5702,-8.13915336853599e-05,0.00042951190727220044,2853.2921634163126,0
2026-03-19 12:32:00,2852.7124205051273,4378,-0.00012180223848368144,0.00041425488501139747,2853.0599295910797,0
2026-03-19 12:33:00,2853.1315509018027,5643,0.00014692346612399376,0.0004096725181958911,2852.7124205051273,0
2026-03-19 12:34:00,2851.4674418533755,5144,-0.0005832570348539567,0.00033343435680641175,2853.1315509018027,-1
2026-03-19 12:35:00,2852.084575397157,5932,0.00021642664921350807,0.00033494480169453844,2851.4674418533755,0
2026-03-19 12:36:00,2852.8823962331594,6645,0.00027973253068447335,0.00033677972093463506,2852.084575397157,0
2026-03-19 12:37:00,2853.3880832525097,6876,0.00017725477223251573,0.0003249358966050542,2852.8823962331594,0
2026-03-19 12:38:00,2854.863980701471,3555,0.0005172438539375879,0.0003385354607128762,2853.3880832525097,1
2026-03-19 12:39:00,2853.001581076318,6220,-0.0006523601957020286,0.000362567294424171,2854.863980701471,-1
2026-03-19 12:40:00,2852.915410175325,7486,-3.0203593844535526e-05,0.00032135666944784375,2853.001581076318,0
2026-03-19 12:41:00,2853.2505840100657,2776,0.00011748467323813294,0.0003231574755811577,2852.915410175325,0
2026-03-19 12:42:00,2853.71286379812,7311,0.0001620186431030568,0.00032639833820762953,2853.2505840100657,0
2026-03-19 12:43:00,2854.1242642085263,4266,0.00014416321124155473,0.0003253393363731873,2853.71286379812,0
2026-03-19 12:44:00,2858.0909705852196,1802,0.001389815582466758,0.00042260851266573033,2854.1242642085263,1
2026-03-19 12:45:00,2858.370846757794,2138,9.792416527498737e-05,0.00042222869147331033,2858.0909705852196,0
2026-03-19 12:46:00,2858.958329367821,1555,0.00020553057721439671,0.00042305803170242576,2858.370846757794,0
2026-03-19 12:47:00,2860.460244263084,6321,0.0005253364065627153,0.0004313388935326034,2858.958329367821,1
2026-03-19 12:48:00,2861.056387092922,2025,0.00020840801092525396,0.000415671004379829,2860.460244263084,0
2026-03-19 12:49:00,2860.774986719728,6069,-9.835540972324974e-05,0.0004188868856925385,2861.056387092922,0
2026-03-19 12:50:00,2861.7320068134636,5623,0.0003345317608614007,0.00041563514395029475,2860.774986719728,1
2026-03-19 12:51:00,2860.9442695999396,3625,-0.00027526589200121965,0.00042344852107161943,2861.7320068134636,0
2026-03-19 12:52:00,2860.7413606453006,4787,-7.092377044715104e-05,0.0004219552839815356,2860.9442695999396,0
2026-03-19 12:53:00,2859.994421883519,1864,-0.00026109971773646823,0.000431392786154392,2860.7413606453006,0
2026-03-19 12:54:00,2859.9907545280744,6121,-1.2822946144908087e-06,0.00039992386236868536,2859.994421883519,0
2026-03-19 12:55:00,2862.629508523542,6931,0.0009226442397722856,0.0004357349596638568,2859.9907545280744,1
2026-03-19 12:56:00,2860.668030580664,6478,-0.0006852014684533003,0.0004761933111087794,2862.629508523542,-1
2026-03-19 12:57:00,2861.571987383881,6626,0.0003159950031090819,0.0004778278042266847,2860.668030580664,1
2026-03-19 12:58:00,2859.9338990252904,6622,-0.000572443526080324,0.0004947724973865046,2861.571987383881,-1
2026-03-19 12:59:00,2859.192570722575,3146,-0.0002592116912101261,0.00047101424205007645,2859.9338990252904,0
2026-03-19 13:00:00,2860.335950981995,2418,0.0003998962053581856,0.0004741565080272361,2859.192570722575,1
2026-03-19 13:01:00,2860.725569310903,4297,0.00013621418448206413,0.00047414898819058153,2860.335950981995,0
2026-03-19 13:02:00,2859.3951650979516,7370,-0.00046505831500365247,0.0004923685075700327,2860.725569310903,-1
2026-03-19 13:03:00,2858.9119498419755,3031,-0.00016899212178655976,0.0004958431812262565,2859.3951650979516,0
2026-03-19 13:04:00,2859.486519115,4845,0.00020097480548719737,0.00039128852895223287,2858.9119498419755,0
2026-03-19 13:05:00,2858.909923305764,3406,-0.0002016431290658982,0.0003940530804773838,2859.486519115,0
2026-03-19 13:06:00,2859.104713219711,4586,6.813433062680119e-05,0.00039164602879323505,2858.909923305764,0
2026-03-19 13:07:00,2859.0380911321495,6811,-2.3301730521896324e-05,0.00037181978254867187,2859.104713219711,0
2026-03-19 13:08:00,2858.482679119382,7250,-0.0001942653420708984,0.00036942167332369697,2859.0380911321495,0
2026-03-19 13:09:00,2860.3517410713052,6080,0.0006538650612006869,0.0004006670501147131,2858.482679119382,1
2026-03-19 13:10:00,2860.935297816825,3575,0.0002040157289540101,0.0003958399212650265,2860.3517410713052,0
2026-03-19 13:11:00,2858.612162121291,2213,-0.0008120196557072079,0.0004311203053770873,2860.935297816825,-1
2026-03-19 13:12:00,2859.070807014491,2562,0.00016044320362085251,0.0004333645206740886,2858.612162121291,0
2026-03-19 13:13:00,2858.5639275990393,3476,-0.0001772881644652724,0.0004314039998124913,2859.070807014491,0
2026-03-19 13:14:00,2859.12520371576,2796,0.00019634898184417438,0.000434228268199295,2858.5639275990393,0
2026-03-19 13:15:00,2858.654332287667,6850,-0.0001646907338934689,0.00037462600120897154,2859.12520371576,0
2026-03-19 13:16:00,2858.2517767998925,7729,-0.00014081992468539806,0.0003462302550648913,2858.654332287667,0
2026-03-19 13:17:00,2859.2056450989003,1625,0.0003337243789194311,0.00034721689651145006,2858.2517767998925,1
2026-03-19 13:18:00,2860.0235062561483,6132,0.0002860448875545707,0.0003307752525921972,2859.2056450989003,0
2026-03-19 13:19:00,2858.9406307362,7788,-0.00037862469227245565,0.0003367548398950619,2860.0235062561483,-1
2026-03-19 13:20:00,2858.5044615774495,5096,-0.00015256320962431236,0.00032427748755337396,2858.9406307362,0
2026-03-19 13:21:00,2858.0044773290406,4783,-0.0001749111310230811,0.00032324546906173043,2858.5044615774495,0
2026-03-19 13:22:00,2857.0150162948453,7668,-0.0003462069573523241,0.0003161809191503391,2858.0044773290406,-1
2026-03-19 13:23:00,2859.035373913234,3103,0.000707156807669973,0.0003558121606020952,2857.0150162948453,1
2026-03-19 13:24:00,2859.3114640043414,1566,9.656756737830285e-05,0.0003535010049633029,2859.035373913234,0
2026-03-19 13:25:00,2857.8459150985655,1732,-0.0005125530828752334,0.00036918453542809937,2859.3114640043414,-1
